fips,country,state,county,level,lat,locationId,long,population,metrics.testPositivityRatio,metrics.testPositivityRatioDetails.source,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall,riskLevels.testPositivityRatio,riskLevels.caseDensity,riskLevels.contactTracerCapacityRatio,riskLevels.infectionRate,riskLevels.icuHeadroomRatio,riskLevels.icuCapacityRatio,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,lastUpdatedDate,url,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered
41140,US,,,cbsa,,iso1:us#cbsa:41140,,125223,0.076,other,21.8,,1.38,0.33,,,,2,1,2,4,2,4,4,15024,260,,,,,,,,,,,,114,,28149,25547,2021-06-25,,0.225,0.204,0,
41180,US,,,cbsa,,iso1:us#cbsa:41180,,2803228,0.034,other,4.9,,1.04,0.13,,,,1,1,1,4,1,4,4,301508,5484,,,,12773,5598,157,0.6025702654035856,822,,,,177,,1306161,1102535,2021-06-25,,0.466,0.393,7,
41220,US,,,cbsa,,iso1:us#cbsa:41220,,54666,0.044,other,5.0,,0.93,0.76,,,,1,1,1,4,1,4,4,4084,39,,,,40,28,1,0.55,5,0,0,0.39,3,,15389,13970,2021-06-25,,0.282,0.256,1,28545
41260,US,,,cbsa,,iso1:us#cbsa:41260,,29910,0.007,other,0.0,,0.99,1.17,,,0.1,0,0,0,4,1,4,0,2868,41,,,,35,9,1,0.64,7,0,2,,0,,15038,13555,2021-06-25,,0.503,0.453,0,
41400,US,,,cbsa,,iso1:us#cbsa:41400,,101883,0.005,other,1.5,,0.69,0.87,,,0.43,1,0,1,4,0,4,0,9040,230,,,,331,87,1,0.4,20,8,2,0.41,1,,37865,35224,2021-06-25,,0.372,0.346,0,
41420,US,,,cbsa,,iso1:us#cbsa:41420,,433903,0.048,other,6.7,,0.94,0.28,,,,1,1,1,4,1,4,4,27517,380,,,,1145,473,,0.7877729257641921,74,,,,31,,213321,190751,2021-06-25,,0.492,0.44,0,393146
41460,US,,,cbsa,,iso1:us#cbsa:41460,,59928,0.061,other,3.1,,0.99,0.92,,,,1,1,1,4,1,4,4,6887,157,,,,417,161,32,0.51,18,,,,0,,24057,20353,2021-06-25,,0.401,0.34,0,
41500,US,,,cbsa,,iso1:us#cbsa:41500,,434061,0.006,other,1.5,,0.93,0.67,,,0.52,1,0,1,4,1,4,0,43858,456,,,,729,425,2,0.59,49,25,1,0.5,16,,242085,207519,2021-06-25,,0.558,0.478,13,431567
41540,US,,,cbsa,,iso1:us#cbsa:41540,,415726,0.015,other,2.4,,0.72,0.43,,,,1,0,1,4,0,4,4,40237,818,,,,1046,,,0.6063862332695984,115,,,,7,,221885,192571,2021-06-25,,0.534,0.463,0,
41620,US,,,cbsa,,iso1:us#cbsa:41620,,1232696,0.053,other,9.1,,1.1,0.15,,,0.63,1,1,1,4,1,4,0,160746,942,,,,3761,1752,65,0.5968412656208455,394,247,29,0.6053333333333333,141,,649881,495089,2021-06-25,,0.527,0.402,0,
41660,US,,,cbsa,,iso1:us#cbsa:41660,,122027,0.003,other,0.7,,0.81,1.0,,,0.55,0,0,0,4,0,4,0,17169,277,,,,692,281,4,0.48,43,24,1,0.56,2,,43486,38969,2021-06-25,,0.356,0.319,0,80313
41700,US,,,cbsa,,iso1:us#cbsa:41700,,2550960,0.026,other,5.9,,0.77,0.13,,,,1,0,1,4,0,4,4,266789,4591,,,,11032,3955,140,0.6369552211747644,565,674,49,0.7082192472846679,32,,1267484,1064078,2021-06-25,,0.497,0.417,3,2249211
41740,US,,,cbsa,,iso1:us#cbsa:41740,,3338330,0.009,other,2.2,,0.95,0.17,,,0.68,1,0,1,4,1,4,0,282000,3777,,,,8533,4038,67,0.66,589,399,21,0.57,70,,2350594,1793721,2021-06-25,,0.704,0.537,6,3717482
41760,US,,,cbsa,,iso1:us#cbsa:41760,,45739,0.086,other,7.8,,0.96,0.83,,,0.5,1,1,1,4,1,4,0,3379,43,,,,25,13,1,0.51,6,3,2,0.44,2,,15244,14003,2021-06-25,,0.333,0.306,0,
41780,US,,,cbsa,,iso1:us#cbsa:41780,,74266,0.005,other,0.6,,0.77,1.03,,,0.36,0,0,0,4,0,4,0,8059,165,,,,428,124,2,0.57,35,12,0,0.57,1,,36338,34046,2021-06-25,,0.489,0.458,0,
41820,US,,,cbsa,,iso1:us#cbsa:41820,,61779,0.026,other,3.2,,0.8,0.92,,,0.74,1,0,1,4,0,4,1,6119,83,,,,137,36,1,0.34,5,3,1,0.59,1,,25264,23557,2021-06-25,,0.409,0.381,0,
41860,US,,,cbsa,,iso1:us#cbsa:41860,,4731803,0.01,other,3.0,,1.04,0.13,,,0.66,1,0,1,4,1,4,0,255034,3469,,,,13659,4662,76,0.5597862215389122,742,493,34,0.5715627405696689,187,,3280692,2941143,2021-06-25,,0.693,0.622,9,5994422
41900,US,,,cbsa,,iso1:us#cbsa:41900,,121464,0.032,other,1.3,,0.81,0.96,,,,1,1,1,4,0,4,4,3272,,,,,,,,,,,,,1,,71427,55582,2021-06-25,,0.588,0.458,,
41940,US,,,cbsa,,iso1:us#cbsa:41940,,1990660,0.005,other,1.9,,1.03,0.26,,,0.77,1,0,1,4,1,4,1,120233,2257,,,,4969,2398,41,0.5853089152747031,330,253,17,0.49884570475429707,39,,1413994,1260779,2021-06-25,,0.71,0.633,0,2586541
41980,US,,,cbsa,,iso1:us#cbsa:41980,,2023227,0.019,other,1.3,,0.79,0.25,,,,1,0,1,4,0,4,4,125259,,,,,,,,,,,,,11,,1051022,817866,2021-06-25,,0.519,0.404,,
42020,US,,,cbsa,,iso1:us#cbsa:42020,,283111,0.007,other,1.4,,0.68,0.75,,,0.46,1,0,1,4,0,4,0,21448,261,,,,1649,188,2,0.44,35,16,0,0.32,0,,154263,133772,2021-06-25,,0.545,0.473,0,278829
42100,US,,,cbsa,,iso1:us#cbsa:42100,,273213,0.008,other,1.6,,0.97,0.71,,,0.7,1,0,1,4,1,4,0,16262,209,,,,374,204,3,0.55,22,15,0,0.83,16,,185538,158520,2021-06-25,,0.679,0.58,0,336881
42140,US,,,cbsa,,iso1:us#cbsa:42140,,150358,0.024,other,3.2,,0.81,0.64,,,0.62,1,0,1,4,0,4,0,10810,151,,,,223,138,5,0.63,24,14,1,0.6,10,22700,97926,86366,2021-06-25,,0.651,0.574,0,131994
42180,US,,,cbsa,,iso1:us#cbsa:42180,,21209,0.021,other,0.0,,1.0,1.17,,,,0,0,0,4,1,4,4,697,,,,,,,,,,,,,0,,10499,8170,2021-06-25,,0.495,0.385,,
42200,US,,,cbsa,,iso1:us#cbsa:42200,,446499,0.009,other,1.2,,0.8,0.69,,,0.67,1,0,1,4,0,4,0,34631,455,,,,1055,408,10,0.62,76,50,2,0.62,7,,256961,222772,2021-06-25,,0.576,0.499,0,461183
42220,US,,,cbsa,,iso1:us#cbsa:42220,,494336,0.028,other,5.5,,1.02,0.29,,,0.67,1,0,1,4,1,4,0,30974,317,,,,1922,520,8,0.58,66,44,1,0.56,17,,323795,285093,2021-06-25,,0.655,0.577,0,592831
42300,US,,,cbsa,,iso1:us#cbsa:42300,,37349,0.001,other,1.5,,0.91,0.91,,,0.64,1,0,1,4,1,4,0,5624,50,,,,82,24,1,0.54,6,3,0,0.65,1,,17517,16147,2021-06-25,,0.469,0.432,0,33664
42340,US,,,cbsa,,iso1:us#cbsa:42340,,393353,0.017,other,2.6,,0.87,0.47,,,,1,0,1,4,0,4,4,32188,576,,,,,,,,,,,,15,,158774,142321,2021-06-25,,0.404,0.362,0,294670
42380,US,,,cbsa,,iso1:us#cbsa:42380,,60323,0.023,other,2.6,,0.66,0.87,,,0.67,1,0,1,4,0,4,0,6129,94,,,,314,206,10,0.66,38,25,1,0.63,3,,19433,17231,2021-06-25,,0.322,0.286,0,
42420,US,,,cbsa,,iso1:us#cbsa:42420,,37529,,other,,,,,,,,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,11323,10369,2021-06-25,,0.302,0.276,,
42460,US,,,cbsa,,iso1:us#cbsa:42460,,51626,0.124,other,19.6,,1.25,0.66,,,0.26,2,2,2,4,2,4,0,6976,113,,,,170,32,1,0.16,16,4,1,0.55,0,,14770,12246,2021-06-25,,0.286,0.237,0,26115
42500,US,,,cbsa,,iso1:us#cbsa:42500,,23873,0.021,other,1.8,,1.13,1.13,,,0.19,2,0,1,4,2,4,0,2711,58,,,,25,12,1,0.33,3,0,0,0.09,1,,8304,7777,2021-06-25,,0.348,0.326,0,
42540,US,,,cbsa,,iso1:us#cbsa:42540,,553885,0.021,other,2.2,,0.74,0.38,,,0.82,1,0,1,4,0,4,2,52626,1358,,,,2277,1097,31,0.6182872200263505,114,94,3,0.6650498753117207,16,,309979,269912,2021-06-25,,0.56,0.487,0,
42620,US,,,cbsa,,iso1:us#cbsa:42620,,78753,0.044,other,13.2,,1.01,0.59,,,0.52,2,1,2,4,1,4,0,8309,123,,,,465,215,3,0.65,39,20,2,0.7,14,,27443,22266,2021-06-25,,0.348,0.283,0,
42660,US,,,cbsa,,iso1:us#cbsa:42660,,3979845,0.015,other,3.9,,0.83,0.11,,,0.65,1,0,1,4,0,4,0,208992,2893,,,,9906,5012,170,0.7580072683222289,738,477,56,0.7302844977743371,203,,2352428,2113211,2021-06-25,,0.591,0.531,5,
42680,US,,,cbsa,,iso1:us#cbsa:42680,,159923,0.029,other,6.1,,0.84,0.62,,,0.56,1,0,1,4,0,4,0,12858,306,,,,458,294,6,0.7,40,22,1,0.42,0,,92187,77515,2021-06-25,,0.576,0.485,0,
42700,US,,,cbsa,,iso1:us#cbsa:42700,,106221,0.032,other,3.2,,0.78,0.81,,,1.05,1,1,1,4,0,4,3,8737,366,,,,356,212,10,0.86,46,48,2,0.81,0,,44777,37651,2021-06-25,,0.422,0.354,0,
42740,US,,,cbsa,,iso1:us#cbsa:42740,,42339,0.062,other,5.4,,1.03,0.97,,,0.51,1,1,1,4,1,4,0,5209,77,,,,108,53,2,0.39,9,4,0,0.43,4,,13133,11670,2021-06-25,,0.31,0.276,0,
42780,US,,,cbsa,,iso1:us#cbsa:42780,,40372,0.01,other,1.8,,0.86,1.16,,,,1,0,1,4,0,4,4,3677,85,,,,,,,,,,,,1,,16361,13014,2021-06-25,,0.405,0.322,0,
42820,US,,,cbsa,,iso1:us#cbsa:42820,,37196,0.032,other,1.2,,0.88,1.24,,,0.71,1,1,1,4,0,4,1,3608,158,,,,175,50,0,0.43,10,7,0,0.7,0,,13375,9975,2021-06-25,,0.36,0.268,0,22658
42860,US,,,cbsa,,iso1:us#cbsa:42860,,79546,0.011,other,3.1,,0.6,0.78,,,0.68,1,0,1,4,0,4,0,9934,138,,,,169,85,5,0.47,12,8,1,,0,,30856,26526,2021-06-25,,0.388,0.333,0,
42900,US,,,cbsa,,iso1:us#cbsa:42900,,34016,0.002,other,0.0,,0.98,1.17,,,,0,0,0,4,1,4,4,2011,57,,,,,,,,,,,,0,,15145,13970,2021-06-25,,0.445,0.411,0,
42940,US,,,cbsa,,iso1:us#cbsa:42940,,98250,0.043,other,4.5,,0.87,0.69,,,0.59,1,1,1,4,0,4,0,13574,177,,,,79,35,1,0.75,8,4,0,0.59,4,,35944,30336,2021-06-25,,0.376,0.33,0,
42980,US,,,cbsa,,iso1:us#cbsa:42980,,44231,0.021,other,1.9,,0.92,0.97,,,0.12,1,0,1,4,1,4,0,5098,77,,,,91,30,0,0.3,39,4,0,0.41,0,,17877,16744,2021-06-25,,0.404,0.379,0,
43020,US,,,cbsa,,iso1:us#cbsa:43020,,45455,0.004,other,0.9,,0.84,1.21,,,,0,0,0,4,0,4,4,6148,96,,,,,,,,,,,,0,,17189,15026,2021-06-25,,0.378,0.331,0,
43060,US,,,cbsa,,iso1:us#cbsa:43060,,72592,0.033,other,0.8,,1.02,1.19,,,0.27,0,1,0,4,1,4,0,8409,131,,,,130,67,1,0.63,21,5,0,0.4,0,,26969,22859,2021-06-25,,0.372,0.315,0,
43100,US,,,cbsa,,iso1:us#cbsa:43100,,115340,0.005,other,1.5,,0.75,0.9,,,0.3,1,0,1,4,0,4,0,14807,165,,,,370,78,2,0.38,19,5,1,0.51,3,,55595,48708,2021-06-25,,0.482,0.422,0,
43140,US,,,cbsa,,iso1:us#cbsa:43140,,97947,0.032,other,3.9,,0.81,0.67,,,0.94,1,1,1,4,0,4,3,11642,228,,,,403,150,2,0.4,18,17,1,0.7,2,,35769,33526,2021-06-25,,0.365,0.342,0,
43180,US,,,cbsa,,iso1:us#cbsa:43180,,49713,0.035,other,3.2,,0.76,0.43,,,0.52,1,1,1,4,0,4,0,6710,131,,,,60,11,0,0.2,8,4,0,0.31,2,,13768,11620,2021-06-25,,0.282,0.25,0,
43220,US,,,cbsa,,iso1:us#cbsa:43220,,66768,0.016,other,5.8,,0.81,0.74,,,0.41,1,0,1,4,0,4,0,2929,34,,,,68,19,1,0.52,10,4,0,0.41,4,,30767,27725,2021-06-25,,0.461,0.415,0,
43260,US,,,cbsa,,iso1:us#cbsa:43260,,30485,0.013,other,6.1,,0.83,0.98,,,0.45,1,0,1,4,0,4,0,3262,31,,,,88,37,2,0.37,11,5,0,0.34,3,,11065,10546,2021-06-25,,0.363,0.33,0,
43300,US,,,cbsa,,iso1:us#cbsa:43300,,136212,0.031,other,0.0,,0.9,1.05,,,0.93,0,1,0,4,0,4,3,11374,345,,,,717,417,7,0.57,67,62,3,0.63,0,,46405,40721,2021-06-25,,0.341,0.299,0,79855
43320,US,,,cbsa,,iso1:us#cbsa:43320,,110924,0.068,other,12.5,,1.21,0.5,,,0.62,2,1,2,4,2,4,0,16608,551,,,,188,72,6,0.42,17,10,1,0.69,5,,33066,28532,2021-06-25,,0.298,0.257,0,58715
43340,US,,,cbsa,,iso1:us#cbsa:43340,,394706,0.043,other,6.9,,0.99,0.26,,,,1,1,1,4,1,4,4,44461,1149,,,,2681,1153,115,0.6530249906751213,184,,,,32,,129783,117999,2021-06-25,,0.329,0.299,0,
43380,US,,,cbsa,,iso1:us#cbsa:43380,,48590,0.007,other,1.5,,0.82,0.97,,,0.45,1,0,1,4,0,4,0,4770,95,,,,90,21,0,0.34,7,3,1,0.37,0,,14199,13286,2021-06-25,,0.292,0.273,0,
43420,US,,,cbsa,,iso1:us#cbsa:43420,,125922,0.035,other,5.0,,0.91,0.66,,,0.56,1,1,1,4,1,4,0,12176,292,,,,160,48,1,0.37,20,11,0,0.29,1,,60129,52683,2021-06-25,,0.478,0.418,0,107309
43460,US,,,cbsa,,iso1:us#cbsa:43460,,38280,0.017,other,1.1,,1.21,1.06,,,,2,0,1,4,2,4,4,4750,87,,,,125,,,0.33,12,,,0.57,0,,13166,11965,2021-06-25,,0.344,0.313,0,
43500,US,,,cbsa,,iso1:us#cbsa:43500,,26998,0.005,other,1.1,,1.02,1.08,,,0.67,1,0,1,4,1,4,0,1748,41,,,,68,13,1,0.38,4,3,1,0.35,0,3585,15273,13570,2021-06-25,,0.566,0.503,0,23278
43580,US,,,cbsa,,iso1:us#cbsa:43580,,144701,0.021,other,,,,,,,,4,0,4,4,4,4,4,,,,,,,,,,,,,,,,58356,53898,2021-06-25,,0.403,0.372,,
43620,US,,,cbsa,,iso1:us#cbsa:43620,,268232,0.049,other,1.0,,0.72,0.8,,,,0,1,0,4,0,4,4,42476,525,,,,1327,772,189,0.6419969856819895,131,,,,0,,130393,122581,2021-06-25,,0.486,0.457,0,246567
43660,US,,,cbsa,,iso1:us#cbsa:43660,,16703,0.01,other,5.0,,1.27,0.99,,,,2,0,1,4,2,4,4,2428,62,,,,25,10,0,0.29,0,,0,,0,,5739,4972,2021-06-25,,0.344,0.298,0,9875
43700,US,,,cbsa,,iso1:us#cbsa:43700,,64979,0.009,other,2.2,,0.7,0.78,,,0.9,1,0,1,4,0,4,3,6650,118,,,,283,109,0,0.49,35,31,0,0.87,0,,24624,21361,2021-06-25,,0.379,0.329,0,
43740,US,,,cbsa,,iso1:us#cbsa:43740,,73447,0.018,other,1.8,,0.66,0.82,,,0.21,1,0,1,4,0,4,0,8066,218,,,,185,42,1,0.21,14,3,0,0.03,2,,30321,26215,2021-06-25,,0.413,0.357,0,
43760,US,,,cbsa,,iso1:us#cbsa:43760,,54478,0.01,other,3.9,,1.04,0.8,,,0.43,1,0,1,4,1,4,0,4222,71,,,,164,47,0,0.54,6,2,0,0.66,3,,24297,20960,2021-06-25,,0.446,0.385,0,44610
43780,US,,,cbsa,,iso1:us#cbsa:43780,,323613,0.015,other,2.3,,0.64,0.45,,,,1,0,1,4,0,4,4,42536,660,,,,904,519,13,0.673683628318584,65,47,,,7,,147269,137498,2021-06-25,,0.455,0.425,0,
43900,US,,,cbsa,,iso1:us#cbsa:43900,,319785,0.021,other,2.0,,0.72,0.54,,,0.87,1,0,1,4,0,4,3,42008,828,,,,943,550,9,0.75,72,62,3,0.54,8,,104924,90198,2021-06-25,,0.328,0.282,0,
43940,US,,,cbsa,,iso1:us#cbsa:43940,,25844,0.01,other,1.7,,1.0,1.17,,,0.36,1,0,1,4,1,4,0,3010,48,,,,66,15,0,0.41,4,1,1,0.15,1,,9908,9302,2021-06-25,,0.383,0.36,0,18466
43980,US,,,cbsa,,iso1:us#cbsa:43980,,16016,0.019,other,0.9,,1.0,1.17,,,0.12,0,0,0,4,1,4,0,2167,27,,,,99,11,2,0.39,6,0,0,,0,,6957,6603,2021-06-25,,0.434,0.412,0,16326
44020,US,,,cbsa,,iso1:us#cbsa:44020,,17258,0.015,other,0.0,,1.0,1.17,,,0.24,0,0,0,4,1,4,0,2494,44,,,,49,17,0,0.2,3,0,0,,0,,8438,7991,2021-06-25,,0.489,0.463,0,15127
44060,US,,,cbsa,,iso1:us#cbsa:44060,,568521,0.027,other,7.8,,0.8,0.19,,,0.68,1,0,1,4,0,4,0,49686,703,,,,2110,894,60,0.6397630331753554,108,74,14,,34,,243392,214799,2021-06-25,,0.428,0.378,3,
44100,US,,,cbsa,,iso1:us#cbsa:44100,,206868,0.015,other,1.8,,0.74,0.67,,,,1,0,1,4,0,4,4,20368,297,,,,,,,,,,,,6,,127645,97316,2021-06-25,,0.617,0.47,0,196844
44140,US,,,cbsa,,iso1:us#cbsa:44140,,697382,0.005,other,1.2,,0.73,0.47,,,0.56,1,0,1,4,0,4,0,64176,1950,,,,2049,1241,24,0.6655588091752075,127,71,13,0.6402242152466368,17,,394448,341041,2021-06-25,,0.566,0.489,1,
44180,US,,,cbsa,,iso1:us#cbsa:44180,,470300,0.133,other,36.5,,1.21,0.12,,,,3,2,3,4,2,4,4,50283,694,,,,,,,,,,,,232,,163434,144781,2021-06-25,,0.348,0.308,0,
44220,US,,,cbsa,,iso1:us#cbsa:44220,,134083,0.005,other,1.4,,0.79,0.89,,,0.65,1,0,1,4,0,4,0,14246,306,,,,270,197,5,0.61,33,22,3,0.65,2,,57509,53676,2021-06-25,,0.429,0.4,0,
44260,US,,,cbsa,,iso1:us#cbsa:44260,,59276,0.025,other,2.9,,1.19,1.16,,,,2,0,1,4,2,4,4,5822,130,,,,134,47,2,0.3580597014925373,6,,,,8,,23136,21382,2021-06-25,,0.39,0.361,0,43296
44300,US,,,cbsa,,iso1:us#cbsa:44300,,162385,0.016,other,1.1,,0.68,0.89,,,0.43,1,0,1,4,0,4,0,16910,226,,,,444,136,5,0.62,12,5,1,,3,,85970,75359,2021-06-25,,0.529,0.464,0,
44340,US,,,cbsa,,iso1:us#cbsa:44340,,79608,0.01,other,6.1,,1.23,0.8,,,1.06,2,0,1,4,2,4,3,6851,121,,,,195,116,1,0.68,31,32,2,0.75,7,,20749,18726,2021-06-25,,0.261,0.235,0,38710
44420,US,,,cbsa,,iso1:us#cbsa:44420,,123120,0.027,other,1.5,,0.61,0.82,,,,1,0,1,4,0,4,4,10910,186,,,,,,,,,,,,3,,62520,55770,2021-06-25,,0.508,0.453,0,111526
44460,US,,,cbsa,,iso1:us#cbsa:44460,,25638,0.013,other,2.2,,0.99,1.01,,,,1,0,1,4,1,4,4,2277,21,,,,39,12,0,0.26,4,0,,0.1,2,,13390,11831,2021-06-25,,0.522,0.461,0,
44500,US,,,cbsa,,iso1:us#cbsa:44500,,42698,0.028,other,3.5,,1.31,0.97,,,0.43,2,0,1,4,2,4,0,4243,70,,,,98,5,1,0.3,5,2,0,0.27,2,,11920,10479,2021-06-25,,0.279,0.245,0,21450
44540,US,,,cbsa,,iso1:us#cbsa:44540,,22409,0.014,other,6.4,,0.92,0.97,,,0.29,1,0,1,4,1,4,0,4050,69,,,,25,11,1,0.36,4,1,0,0.24,3,,4519,3993,2021-06-25,,0.202,0.178,0,
44580,US,,,cbsa,,iso1:us#cbsa:44580,,55175,0.003,other,0.0,,1.0,1.17,,,0.36,0,0,0,4,1,4,0,7287,216,,,,123,56,1,0.38,18,6,2,0.42,0,,29319,22353,2021-06-25,,0.531,0.405,0,44329
44620,US,,,cbsa,,iso1:us#cbsa:44620,,70772,0.006,other,0.8,,0.69,1.2,,,1.0,0,0,0,4,0,4,3,7434,74,,,,94,38,2,0.38,1,1,0,0.78,0,,32858,27280,2021-06-25,,0.464,0.385,0,
44660,US,,,cbsa,,iso1:us#cbsa:44660,,81784,0.095,other,0.0,,1.02,1.17,,,0.28,0,1,0,4,1,4,0,8717,76,,,,216,64,0,0.23,14,3,1,0.31,0,,32995,27966,2021-06-25,,0.403,0.342,0,
44700,US,,,cbsa,,iso1:us#cbsa:44700,,762148,0.013,other,3.4,,0.88,0.25,,,0.85,1,0,1,4,0,4,2,74808,1440,,,,1385,839,41,0.58,110,93,11,0.64,0,,361395,283035,2021-06-25,,0.474,0.371,0,624378
44740,US,,,cbsa,,iso1:us#cbsa:44740,,19620,0.018,other,2.2,,1.27,1.12,,,,2,0,1,4,2,4,4,4271,40,,,,35,9,1,0.37,1,,,,1,,9812,9208,2021-06-25,,0.5,0.469,0,17037
44780,US,,,cbsa,,iso1:us#cbsa:44780,,60964,0.027,other,1.6,,0.61,0.9,,,1.0,1,0,1,4,0,4,3,6263,100,,,,144,23,0,0.18,1,1,1,0.32,2,,21846,20273,2021-06-25,,0.358,0.333,0,42119
44860,US,,,cbsa,,iso1:us#cbsa:44860,,37084,0.064,other,30.8,,1.38,0.75,,,0.27,3,1,3,4,2,4,0,3271,114,,,,96,38,2,0.49,17,4,1,0.4,29,,10877,9533,2021-06-25,,0.293,0.257,0,19530
44900,US,,,cbsa,,iso1:us#cbsa:44900,,24789,0.014,other,1.3,,0.99,1.17,,,0.78,1,0,1,4,1,4,1,2904,76,,,,,122,2,,14,10,0,,2,,7337,6632,2021-06-25,,0.296,0.268,0,13699
44940,US,,,cbsa,,iso1:us#cbsa:44940,,140466,0.025,other,3.9,,0.97,0.74,,,0.4,1,0,1,4,1,4,0,14055,324,,,,372,137,2,0.683010752688172,22,8,1,0.5449999999999999,16,,49913,42908,2021-06-25,,0.355,0.305,0,
44980,US,,,cbsa,,iso1:us#cbsa:44980,,90843,0.034,other,1.9,,0.58,0.86,,,,1,1,1,4,0,4,4,9711,360,,,,334,,6,0.75,0,,,,0,,44151,39016,2021-06-25,,0.486,0.429,0,
45000,US,,,cbsa,,iso1:us#cbsa:45000,,30573,,other,7.0,,0.89,0.85,,,,1,4,1,4,0,4,4,5799,24,,,,25,10,2,0.4,0,,0,,0,,7244,6489,2021-06-25,,0.237,0.212,0,12793
45020,US,,,cbsa,,iso1:us#cbsa:45020,,14714,,other,1.0,,1.0,1.17,,,0.5,0,4,0,4,1,4,0,1548,52,,,,86,10,0,0.31,4,2,0,0.34,0,,4923,4517,2021-06-25,,0.335,0.307,0,8169
45060,US,,,cbsa,,iso1:us#cbsa:45060,,648593,0.008,other,1.5,,0.65,0.39,,,0.73,1,0,1,4,0,4,1,51208,859,,,,2404,1297,31,0.6350499168053245,218,159,12,0.7911926605504588,10,,387194,355861,2021-06-25,,0.597,0.549,0,
45140,US,,,cbsa,,iso1:us#cbsa:45140,,48657,0.068,other,4.7,,1.22,0.86,,,0.94,2,1,1,4,2,4,3,5683,79,,,,150,59,0,0.48,14,13,0,0.43,0,,17631,14944,2021-06-25,,0.362,0.307,0,
45180,US,,,cbsa,,iso1:us#cbsa:45180,,79978,0.037,other,1.6,,0.64,0.82,,,0.77,1,1,1,4,0,4,1,8450,184,,,,290,79,2,0.26,14,11,0,0.6,0,,25331,21114,2021-06-25,,0.317,0.264,0,45119
45220,US,,,cbsa,,iso1:us#cbsa:45220,,387227,0.019,other,5.6,,1.08,0.51,,,,1,0,1,4,1,4,4,42976,515,,,,,,,,,,,,0,,179255,150725,2021-06-25,,0.463,0.389,0,
45300,US,,,cbsa,,iso1:us#cbsa:45300,,3194831,0.033,other,6.6,,0.89,0.13,,,0.75,1,1,1,4,0,4,1,282199,4787,,,,11121,6616,297,0.7804981566405899,1049,785,66,0.8309307388760374,0,,1583093,1331129,2021-06-25,,0.496,0.417,0,
45340,US,,,cbsa,,iso1:us#cbsa:45340,,32723,0.046,other,5.7,,1.27,1.0,,,0.67,2,1,1,4,2,4,0,1712,53,,,,25,20,1,0.52,6,4,1,0.34,0,5425,21806,19534,2021-06-25,,0.666,0.597,0,28780
45380,US,,,cbsa,,iso1:us#cbsa:45380,,32304,0.003,other,0.4,,0.81,1.23,,,,0,0,0,4,0,4,4,3839,93,,,,47,15,0,0.39,0,,,,0,,13903,10600,2021-06-25,,0.43,0.328,0,20933
45460,US,,,cbsa,,iso1:us#cbsa:45460,,186367,0.04,other,4.1,,0.84,0.55,,,,1,1,1,4,0,4,4,20739,409,,,,,,,,,,,,9,,71457,67639,2021-06-25,,0.383,0.363,0,
45500,US,,,cbsa,,iso1:us#cbsa:45500,,148761,,other,17.7,,1.39,0.47,,,,2,4,2,4,2,4,4,13160,306,,,,970,,,0.5064639175257732,54,,,,62,,32197,26773,2021-06-25,,0.216,0.18,0,
45520,US,,,cbsa,,iso1:us#cbsa:45520,,26682,0.051,other,10.2,,1.19,1.04,,,0.36,2,1,2,4,2,4,0,1456,30,,,,49,17,3,0.4,2,0,0,0.35,1,,13223,11994,2021-06-25,,0.496,0.45,0,23432
45540,US,,,cbsa,,iso1:us#cbsa:45540,,132420,0.023,other,4.1,,0.81,0.73,,,0.6,1,0,1,4,0,4,0,9457,284,,,,347,221,2,0.73,32,19,2,0.9,0,,104376,87764,2021-06-25,,0.788,0.663,0,
45580,US,,,cbsa,,iso1:us#cbsa:45580,,26320,0.016,other,1.1,,0.88,1.08,,,0.88,1,0,1,4,0,4,3,3525,133,,,,115,55,1,0.4,8,7,1,0.36,0,,9130,8444,2021-06-25,,0.347,0.321,0,17431
45620,US,,,cbsa,,iso1:us#cbsa:45620,,44451,0.067,other,3.4,,0.81,0.87,,,0.9,1,1,1,4,0,4,3,4570,125,,,,264,151,3,0.66,26,23,1,0.74,4,,16650,14927,2021-06-25,,0.375,0.336,0,31115
45660,US,,,cbsa,,iso1:us#cbsa:45660,,55178,0.005,other,1.3,,1.2,1.02,,,0.29,2,0,1,4,2,4,0,5351,128,,,,144,29,1,0.48,13,4,0,0.4,1,,21813,20455,2021-06-25,,0.395,0.371,0,
